order_id,order_timestamp,distance_in_meters,duration_in_seconds,tender_id,tender_timestamp,driver_id,driver_reg_date,driver_rating,carmodel,carname,platform,pickup_in_meters,pickup_in_seconds,user_id,price_start_local,price_bid_local,is_done,
7841717485,2020-05-01 17:55:09,1932,283,14689895914,2020-05-01 17:55:15,31119072,2019-10-15,4.98808,Rapid,Skoda,ios,712,128,71328326,150,200,cancel,
7841717485,2020-05-01 17:55:09,1932,283,14689895891,2020-05-01 17:55:12,7737867,2017-11-29,5,Vesta,LADA,android,739,117,71328326,150,200,cancel,
7841717704,2020-05-01 17:55:42,1507,221,14689896234,2020-05-01 17:55:49,31119072,2019-10-15,4.98808,Rapid,Skoda,ios,779,137,17969832,150,200,cancel,
7841717704,2020-05-01 17:55:42,1507,221,14689896213,2020-05-01 17:55:47,7737867,2017-11-29,5,Vesta,LADA,android,521,94,17969832,150,150,cancel,
7841717945,2020-05-01 17:56:17,1507,221,14689896734,2020-05-01 17:56:35,31119072,2019-10-15,4.98808,Rapid,Skoda,ios,910,147,17969832,150,150,cancel,
7841717945,2020-05-01 17:56:17,1507,221,14689896708,2020-05-01 17:56:32,7737867,2017-11-29,5,Vesta,LADA,android,521,95,17969832,150,200,cancel,
7841718027,2020-05-01 17:56:28,0,0,14689896839,2020-05-01 17:56:43,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,1092,133,300874450,500,500,cancel,
7841718027,2020-05-01 17:56:28,0,0,14689896961,2020-05-01 17:56:54,18831156,2019-03-24,5,Megane,Renault,ios,911,133,300874450,500,500,cancel,
7841718299,2020-05-01 17:57:07,0,0,14689897308,2020-05-01 17:57:24,7987646,2017-12-21,5,Avensis,Toyota,android,930,133,300874450,350,440,cancel,
7841718305,2020-05-01 17:57:08,14009,979,14689897180,2020-05-01 17:57:12,8012882,2017-12-23,4.94737,Logan,Renault,ios,822,122,10730053,400,400,cancel,
7841718546,2020-05-01 17:57:46,1491,218,14689897561,2020-05-01 17:57:51,7737867,2017-11-29,5,Vesta,LADA,android,515,91,8913455,150,200,done,
7841718582,2020-05-01 17:57:51,1083,173,14689897637,2020-05-01 17:57:57,47556967,2020-04-16,5,Rio,Kia,android,935,144,72847825,150,150,cancel,
7841718582,2020-05-01 17:57:51,1083,173,14689897648,2020-05-01 17:57:57,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,723,139,72847825,150,150,cancel,
7841718582,2020-05-01 17:57:51,1083,173,14689897622,2020-05-01 17:57:56,103494609,2021-12-02,4.93863,Solaris,Hyundai,android,882,151,72847825,150,200,cancel,
7841718582,2020-05-01 17:57:51,1083,173,14689897615,2020-05-01 17:57:55,7987646,2017-12-21,5,Avensis,Toyota,android,158,33,72847825,150,150,done,
7841718589,2020-05-01 17:57:52,5066,622,14689897890,2020-05-01 17:58:19,68591984,2020-12-26,4.99841,X-Ray,LADA,android,502,89,95764498,150,200,done,
7841718589,2020-05-01 17:57:52,5066,622,14689897921,2020-05-01 17:58:21,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,1131,128,95764498,150,200,cancel,
7841718613,2020-05-01 17:57:55,5960,594,14689897702,2020-05-01 17:58:03,15264967,2018-12-24,5,Solaris,Hyundai,android,793,118,46366000,250,250,cancel,
7841718613,2020-05-01 17:57:55,5960,594,14689897681,2020-05-01 17:58:00,18831156,2019-03-24,5,Megane,Renault,ios,1424,205,46366000,250,250,done,
7841719663,2020-05-01 18:00:23,2048,296,14689899329,2020-05-01 18:00:31,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,431,87,13280490,150,150,done,
7841719824,2020-05-01 18:00:46,2096,142,14689899532,2020-05-01 18:00:52,29380913,2019-09-22,5,Sharan,Volkswagen,android,3065,215,300646921,200,200,done,
7841720077,2020-05-01 18:01:21,1664,230,14689899972,2020-05-01 18:01:33,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,891,187,54749697,150,150,done,
7841720077,2020-05-01 18:01:21,1664,230,14689899890,2020-05-01 18:01:26,103494609,2021-12-02,4.93863,Solaris,Hyundai,android,1330,248,54749697,150,200,cancel,
7841721439,2020-05-01 18:04:32,9930,890,14689901944,2020-05-01 18:04:40,70263660,2021-01-12,4.96291,Ceed,Kia,android,1670,265,134774644,250,300,cancel,
7841721439,2020-05-01 18:04:32,9930,890,14689901926,2020-05-01 18:04:38,7857622,2017-12-10,5,Kalina,LADA,android,1014,189,134774644,250,250,done,
7841723672,2020-05-01 18:09:30,17999,1051,14689905616,2020-05-01 18:10:22,7987646,2017-12-21,5,Avensis,Toyota,android,2395,338,140824411,500,500,done,
7841723686,2020-05-01 18:09:32,2948,405,14689905157,2020-05-01 18:09:37,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,1074,139,303453516,200,200,cancel,
7841723686,2020-05-01 18:09:32,2948,405,14689905138,2020-05-01 18:09:36,103494609,2021-12-02,4.93863,Solaris,Hyundai,android,825,150,303453516,200,200,cancel,
7841723686,2020-05-01 18:09:32,2948,405,14689905184,2020-05-01 18:09:39,7747245,2017-11-30,4.99514,Kaptur,Renault,android,498,103,303453516,200,200,cancel,
7841723821,2020-05-01 18:09:53,6987,780,14689905415,2020-05-01 18:10:00,70263660,2021-01-12,4.96291,Ceed,Kia,android,682,135,301525348,200,250,done,
7841724092,2020-05-01 18:10:32,0,0,14689905792,2020-05-01 18:10:39,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,848,130,8119046,150,150,done,
7841724769,2020-05-01 18:12:03,2426,381,14689906762,2020-05-01 18:12:08,103494609,2021-12-02,4.93863,Solaris,Hyundai,android,1121,179,302845049,200,200,cancel,
7841724769,2020-05-01 18:12:03,2426,381,14689906868,2020-05-01 18:12:19,7766823,2017-12-02,4.99002,RAV4,Toyota,android,1566,270,302845049,200,200,cancel,
7841725410,2020-05-01 18:13:30,5737,587,14689907687,2020-05-01 18:13:38,7816209,2017-12-07,5,Granta,LADA,android,1920,170,54763126,200,200,done,
7841725615,2020-05-01 18:13:56,2673,257,14689907984,2020-05-01 18:14:07,7747245,2017-11-30,4.99514,Kaptur,Renault,android,444,86,33627376,150,150,done,
7841725849,2020-05-01 18:14:30,7238,825,14689908252,2020-05-01 18:14:35,7766823,2017-12-02,4.99002,RAV4,Toyota,android,167,26,81061588,270,270,done,
7841726467,2020-05-01 18:15:58,2786,413,14689909368,2020-05-01 18:16:29,29380913,2019-09-22,5,Sharan,Volkswagen,android,1580,137,57595711,150,150,done,
7841726467,2020-05-01 18:15:58,2786,413,14689909108,2020-05-01 18:16:03,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,526,117,57595711,150,200,cancel,
7841728505,2020-05-01 18:20:45,1793,265,14689911941,2020-05-01 18:20:49,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,422,67,173701739,150,150,done,
7841728700,2020-05-01 18:21:13,6279,1984,14689912236,2020-05-01 18:21:19,18831156,2019-03-24,5,Megane,Renault,ios,89,15,30844130,150,150,cancel,
7841729071,2020-05-01 18:22:07,1690,265,14689912779,2020-05-01 18:22:14,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,680,132,17546983,150,150,done,
7841729274,2020-05-01 18:22:39,3715,504,14689913063,2020-05-01 18:22:44,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,408,121,81363380,150,200,done,
7841729546,2020-05-01 18:23:19,0,0,14689913550,2020-05-01 18:23:32,68591984,2020-12-26,4.99841,X-Ray,LADA,android,1059,120,141502917,150,200,cancel,
7841729816,2020-05-01 18:23:59,2328,305,14689913861,2020-05-01 18:24:03,47556967,2020-04-16,5,Rio,Kia,android,504,59,300698067,150,150,cancel,
7841729816,2020-05-01 18:23:59,2328,305,14689913847,2020-05-01 18:24:02,30568392,2019-10-08,5,Polo,Volkswagen,android,26,3,300698067,150,150,done,
7841729816,2020-05-01 18:23:59,2328,305,14689913886,2020-05-01 18:24:06,7951645,2017-12-18,4.83576,Qashqai+2,Nissan,android,279,39,300698067,150,200,cancel,
7841730044,2020-05-01 18:24:35,2676,343,14689914200,2020-05-01 18:24:39,47556967,2020-04-16,5,Rio,Kia,android,652,84,103221009,200,200,done,
7841730044,2020-05-01 18:24:35,2676,343,14689914212,2020-05-01 18:24:40,31414553,2019-10-19,5,Polo,Volkswagen,android,56,13,103221009,200,200,cancel,
7841730044,2020-05-01 18:24:35,2676,343,14689914231,2020-05-01 18:24:41,7737867,2017-11-29,5,Vesta,LADA,android,366,70,103221009,200,200,cancel,
7841730179,2020-05-01 18:24:58,1836,239,14689914439,2020-05-01 18:25:04,69585906,2021-01-04,4.95832,Lacetti,Chevrolet,android,693,100,108380246,150,150,cancel,
7841730179,2020-05-01 18:24:58,1836,239,14689914444,2020-05-01 18:25:06,47112304,2020-03-30,4.99099,GFK110 LADA VESTA,LADA,android,595,79,108380246,150,150,done,
7841731852,2020-05-01 18:28:57,0,0,14689916793,2020-05-01 18:29:05,7747245,2017-11-30,4.99514,Kaptur,Renault,android,771,149,90814734,150,150,cancel,
7841732181,2020-05-01 18:29:43,6911,620,14689917274,2020-05-01 18:29:53,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,2518,258,301344835,180,240,done,
7841732826,2020-05-01 18:31:16,1849,273,14689918104,2020-05-01 18:31:21,48990634,2020-06-01,4.95479,Almera Classic,Nissan,android,470,95,52139124,180,180,cancel,
7841733170,2020-05-01 18:32:08,4406,558,14689918628,2020-05-01 18:32:13,7893449,2017-12-14,4.99585,Гранта,Лада,android,1029,165,24793320,200,200,done,
7841734599,2020-05-01 18:35:34,0,0,14689920919,2020-05-01 18:35:49,48990634,2020-06-01,4.95479,Almera Classic,Nissan,android,654,142,165888993,100,150,cancel,
7841734599,2020-05-01 18:35:34,0,0,14689920882,2020-05-01 18:35:46,30568392,2019-10-08,5,Polo,Volkswagen,android,861,123,165888993,100,150,cancel,
7841734788,2020-05-01 18:36:00,7171,822,14689921161,2020-05-01 18:36:14,69393378,2021-01-02,5,Duster,Renault,android,523,61,152994219,200,250,cancel,
7841735203,2020-05-01 18:37:03,13773,1030,14689921692,2020-05-01 18:37:06,7819054,2017-12-07,5,Logan,Renault,android,784,140,20884964,500,500,cancel,
7841735203,2020-05-01 18:37:03,13773,1030,14689921700,2020-05-01 18:37:07,8012882,2017-12-23,4.94737,Logan,Renault,ios,783,110,20884964,500,500,cancel,
7841735365,2020-05-01 18:37:27,1577,240,14689921926,2020-05-01 18:37:31,7947343,2017-12-18,4.98481,Almera Classic,Nissan,android,20,5,54774787,150,150,done,
7841735436,2020-05-01 18:37:36,2488,231,14689922011,2020-05-01 18:37:39,30568392,2019-10-08,5,Polo,Volkswagen,android,695,109,11232290,150,150,done,
7841735712,2020-05-01 18:38:19,8406,2294,14689922509,2020-05-01 18:38:27,69393378,2021-01-02,5,Duster,Renault,android,1117,150,12117935,230,250,cancel,
7841735712,2020-05-01 18:38:19,8406,2294,14689922496,2020-05-01 18:38:25,7766823,2017-12-02,4.99002,RAV4,Toyota,android,1164,228,12117935,230,250,done,
7841735774,2020-05-01 18:38:28,3894,542,14689922576,2020-05-01 18:38:33,7737867,2017-11-29,5,Vesta,LADA,android,992,190,13878448,200,250,cancel,
7841736101,2020-05-01 18:39:24,3260,344,14689923280,2020-05-01 18:39:51,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,1576,254,106956622,200,250,done,
7841736180,2020-05-01 18:39:39,1981,312,14689923201,2020-05-01 18:39:43,7737867,2017-11-29,5,Vesta,LADA,android,295,53,303453516,200,200,cancel,
7841736909,2020-05-01 18:41:35,1210,223,14689924391,2020-05-01 18:41:48,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,1203,176,13751840,150,150,cancel,
7841737658,2020-05-01 18:43:25,989,172,14689925347,2020-05-01 18:43:31,15264967,2018-12-24,5,Solaris,Hyundai,android,811,129,303837580,150,150,cancel,
7841737753,2020-05-01 18:43:39,2282,342,14689925461,2020-05-01 18:43:42,7737867,2017-11-29,5,Vesta,LADA,android,612,111,31039297,200,250,cancel,
7841737905,2020-05-01 18:44:05,5871,672,14689925721,2020-05-01 18:44:10,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,465,92,88080181,250,300,cancel,
7841737917,2020-05-01 18:44:08,7039,767,14689925760,2020-05-01 18:44:16,15264967,2018-12-24,5,Solaris,Hyundai,android,457,68,161541914,200,250,done,
7841738334,2020-05-01 18:45:09,0,0,14689926340,2020-05-01 18:45:14,31414553,2019-10-19,5,Polo,Volkswagen,android,1117,199,47811838,150,200,done,
7841738334,2020-05-01 18:45:09,0,0,14689926361,2020-05-01 18:45:16,7737867,2017-11-29,5,Vesta,LADA,android,1417,243,47811838,150,200,cancel,
7841738471,2020-05-01 18:45:30,0,0,14689926560,2020-05-01 18:45:35,7737867,2017-11-29,5,Vesta,LADA,android,926,145,70795467,150,200,cancel,
7841738557,2020-05-01 18:45:42,2732,413,14689927472,2020-05-01 18:47:09,7737867,2017-11-29,5,Vesta,LADA,android,914,169,301575108,100,200,done,
7841738968,2020-05-01 18:46:50,2878,305,14689927339,2020-05-01 18:46:56,31119072,2019-10-15,4.98808,Rapid,Skoda,ios,1001,132,23866537,150,200,cancel,
7841738968,2020-05-01 18:46:50,2878,305,14689927409,2020-05-01 18:47:04,7737867,2017-11-29,5,Vesta,LADA,android,1235,189,23866537,150,200,cancel,
7841739228,2020-05-01 18:47:30,0,0,14689927874,2020-05-01 18:47:48,30370887,2019-10-06,4.97881,Гранта,ВАЗ (LADA),ios,2302,331,110819638,500,500,done,
7841739520,2020-05-01 18:48:12,5264,482,14689928177,2020-05-01 18:48:18,172318121,2023-04-27,5,Niva,Chevrolet,android,421,68,40860243,200,200,cancel,
7841739520,2020-05-01 18:48:12,5264,482,14689928179,2020-05-01 18:48:18,7747245,2017-11-30,4.99514,Kaptur,Renault,android,946,147,40860243,200,200,done,
7841739534,2020-05-01 18:48:14,7817,736,14689928392,2020-05-01 18:48:39,172318121,2023-04-27,5,Niva,Chevrolet,android,184,38,301619246,200,200,cancel,
7841739843,2020-05-01 18:49:04,1400,205,14689928670,2020-05-01 18:49:09,70263660,2021-01-12,4.96291,Ceed,Kia,android,16,4,55236229,150,150,done,
7841739899,2020-05-01 18:49:13,2003,242,14689928740,2020-05-01 18:49:17,10420529,2018-06-04,4.99523,Avensis,Toyota,android,914,106,13902250,150,150,cancel,
7841739899,2020-05-01 18:49:13,2003,242,14689928742,2020-05-01 18:49:17,47556967,2020-04-16,5,Rio,Kia,android,667,89,13902250,150,150,done,
7841742168,2020-05-01 18:54:46,1178,172,14689931883,2020-05-01 18:54:51,7947343,2017-12-18,4.98481,Almera Classic,Nissan,android,711,103,177533524,150,150,cancel,
7841742325,2020-05-01 18:55:08,2350,308,14689932115,2020-05-01 18:55:11,70263660,2021-01-12,4.96291,Ceed,Kia,android,543,92,167412176,150,150,done,
7841742706,2020-05-01 18:55:59,1279,175,14689932684,2020-05-01 18:56:03,10420529,2018-06-04,4.99523,Avensis,Toyota,android,477,60,300068431,150,150,cancel,
7841743699,2020-05-01 18:58:22,1146,223,14689934093,2020-05-01 18:58:26,172318121,2023-04-27,5,Niva,Chevrolet,android,57,14,303854339,200,200,done,
7841743785,2020-05-01 18:58:34,0,0,14689934530,2020-05-01 18:59:08,69393378,2021-01-02,5,Duster,Renault,android,537,73,9668713,200,200,done,
7841743931,2020-05-01 18:58:56,4883,548,14689934494,2020-05-01 18:59:03,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,944,121,12712953,200,250,cancel,
7841743963,2020-05-01 18:59:03,2089,310,14689934550,2020-05-01 18:59:10,30568392,2019-10-08,5,Polo,Volkswagen,android,536,74,113189664,150,200,cancel,
7841744367,2020-05-01 18:59:57,2589,408,14689935002,2020-05-01 19:00:02,10420529,2018-06-04,4.99523,Avensis,Toyota,android,1163,181,124246447,150,200,cancel,
7841744367,2020-05-01 18:59:57,2589,408,14689935036,2020-05-01 19:00:06,47112304,2020-03-30,4.99099,GFK110 LADA VESTA,LADA,android,759,113,124246447,150,150,done,
7841744888,2020-05-01 19:01:09,2596,392,14689935718,2020-05-01 19:01:13,7819054,2017-12-07,5,Logan,Renault,android,990,162,134295061,150,150,done,
7841745441,2020-05-01 19:02:24,2211,271,14689936404,2020-05-01 19:02:28,30568392,2019-10-08,5,Polo,Volkswagen,android,1122,193,53359489,150,200,cancel,
7841745746,2020-05-01 19:03:08,5546,688,14689936925,2020-05-01 19:03:18,7747245,2017-11-30,4.99514,Kaptur,Renault,android,903,105,8986037,150,200,cancel,
7841746459,2020-05-01 19:04:43,5972,650,14689937807,2020-05-01 19:04:48,7766823,2017-12-02,4.99002,RAV4,Toyota,android,506,66,100690150,250,250,cancel,
7841746459,2020-05-01 19:04:43,5972,650,14689937803,2020-05-01 19:04:48,7947343,2017-12-18,4.98481,Almera Classic,Nissan,android,764,108,100690150,250,250,done,
7841746895,2020-05-01 19:05:44,0,0,14689938460,2020-05-01 19:05:50,7766823,2017-12-02,4.99002,RAV4,Toyota,android,371,65,24531355,200,250,done,
7841747797,2020-05-01 19:07:49,0,0,14689939723,2020-05-01 19:07:54,7737867,2017-11-29,5,Vesta,LADA,android,833,156,130957871,150,200,cancel,
7841747905,2020-05-01 19:08:00,0,0,14689939840,2020-05-01 19:08:05,47556967,2020-04-16,5,Rio,Kia,android,770,99,32283214,150,200,cancel,
7841747905,2020-05-01 19:08:00,0,0,14689939828,2020-05-01 19:08:04,30568392,2019-10-08,5,Polo,Volkswagen,android,1145,170,32283214,150,200,cancel,
7841747915,2020-05-01 19:08:01,0,0,14689939853,2020-05-01 19:08:06,15264967,2018-12-24,5,Solaris,Hyundai,android,826,124,97546240,200,200,done,
7841748088,2020-05-01 19:08:21,4113,452,14689940102,2020-05-01 19:08:29,47556967,2020-04-16,5,Rio,Kia,android,851,133,77738233,250,300,cancel,
7841749178,2020-05-01 19:10:52,3149,454,14689941517,2020-05-01 19:10:57,47556967,2020-04-16,5,Rio,Kia,android,1192,157,302875790,150,180,cancel,
7841749178,2020-05-01 19:10:52,3149,454,14689941495,2020-05-01 19:10:55,30568392,2019-10-08,5,Polo,Volkswagen,android,948,134,302875790,150,150,done,
7841749439,2020-05-01 19:11:26,1218,152,14689941827,2020-05-01 19:11:30,47556967,2020-04-16,5,Rio,Kia,android,231,40,19768274,150,150,cancel,
7841749439,2020-05-01 19:11:26,1218,152,14689941856,2020-05-01 19:11:32,7877289,2017-12-12,4.99267,Logan,Renault,android,304,47,19768274,150,150,cancel,
7841749633,2020-05-01 19:11:52,0,0,14689942099,2020-05-01 19:11:56,47556967,2020-04-16,5,Rio,Kia,android,242,35,302438706,150,150,cancel,
7841749768,2020-05-01 19:12:09,4851,541,14689942346,2020-05-01 19:12:21,17814129,2019-03-02,5,Almera,Nissan,android,711,129,302300874,200,250,done,
7841749931,2020-05-01 19:12:33,0,0,14689942503,2020-05-01 19:12:37,10420529,2018-06-04,4.99523,Avensis,Toyota,android,556,74,303438009,150,150,cancel,
7841750206,2020-05-01 19:13:07,0,0,14689942814,2020-05-01 19:13:12,10420529,2018-06-04,4.99523,Avensis,Toyota,android,505,52,174521605,150,150,done,
7841750763,2020-05-01 19:14:25,6128,660,14689943801,2020-05-01 19:14:53,7834364,2017-12-08,4.92936,Dashing,Jetour,ios,1654,214,54901960,250,300,cancel,
7841751116,2020-05-01 19:15:08,4738,548,14689944072,2020-05-01 19:15:21,69393378,2021-01-02,5,Duster,Renault,android,2102,330,121972756,250,250,done,
7841751260,2020-05-01 19:15:29,3046,328,14689944198,2020-05-01 19:15:34,47556967,2020-04-16,5,Rio,Kia,android,545,81,15781789,200,200,cancel,
7841751260,2020-05-01 19:15:29,3046,328,14689944223,2020-05-01 19:15:36,172318121,2023-04-27,5,Niva,Chevrolet,android,703,90,15781789,200,200,cancel,
7841751260,2020-05-01 19:15:29,3046,328,14689944194,2020-05-01 19:15:33,7819054,2017-12-07,5,Logan,Renault,android,603,87,15781789,200,200,done,
7841751452,2020-05-01 19:15:58,4451,497,14689944579,2020-05-01 19:16:12,7834364,2017-12-08,4.92936,Dashing,Jetour,ios,1253,204,33328471,200,250,cancel,
7841751894,2020-05-01 19:16:58,0,0,14689945135,2020-05-01 19:17:11,7834364,2017-12-08,4.92936,Dashing,Jetour,ios,888,125,34357073,250,330,done,
7841752462,2020-05-01 19:18:13,2059,299,14689945816,2020-05-01 19:18:19,8012882,2017-12-23,4.94737,Logan,Renault,ios,727,98,300363674,150,150,done,
7841752744,2020-05-01 19:18:50,0,0,14689946170,2020-05-01 19:18:54,172318121,2023-04-27,5,Niva,Chevrolet,android,742,70,20943722,150,150,cancel,
7841753472,2020-05-01 19:20:24,1273,208,14689947152,2020-05-01 19:20:30,47556967,2020-04-16,5,Rio,Kia,android,841,133,59058158,150,150,cancel,
7841754137,2020-05-01 19:21:59,1889,276,14689948016,2020-05-01 19:22:05,7737867,2017-11-29,5,Vesta,LADA,android,689,138,302257644,150,200,cancel,
7841754605,2020-05-01 19:23:04,2578,345,14689948639,2020-05-01 19:23:13,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,2909,260,97892694,150,200,done,
7841754678,2020-05-01 19:23:16,3597,367,14689948752,2020-05-01 19:23:26,29380913,2019-09-22,5,Sharan,Volkswagen,android,374,57,172301729,150,150,done,
7841754678,2020-05-01 19:23:16,3597,367,14689948705,2020-05-01 19:23:19,30568392,2019-10-08,5,Polo,Volkswagen,android,653,118,172301729,150,200,cancel,
7841754678,2020-05-01 19:23:16,3597,367,14689948725,2020-05-01 19:23:22,7819054,2017-12-07,5,Logan,Renault,android,844,90,172301729,150,150,cancel,
7841755108,2020-05-01 19:24:19,0,0,14689949246,2020-05-01 19:24:22,30568392,2019-10-08,5,Polo,Volkswagen,android,801,124,7903778,150,200,cancel,
7841755108,2020-05-01 19:24:19,0,0,14689949247,2020-05-01 19:24:22,7819054,2017-12-07,5,Logan,Renault,android,886,135,7903778,150,150,cancel,
7841755440,2020-05-01 19:25:06,0,0,14689949729,2020-05-01 19:25:13,17814129,2019-03-02,5,Almera,Nissan,android,2255,251,48871780,200,250,cancel,
7841755440,2020-05-01 19:25:06,0,0,14689949695,2020-05-01 19:25:10,7766823,2017-12-02,4.99002,RAV4,Toyota,android,1707,189,48871780,200,200,done,
7841755440,2020-05-01 19:25:06,0,0,14689949704,2020-05-01 19:25:11,7947343,2017-12-18,4.98481,Almera Classic,Nissan,android,2100,224,48871780,200,200,cancel,
7841755925,2020-05-01 19:26:15,3793,452,14689950359,2020-05-01 19:26:22,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,225,48,302528586,200,200,done,
7841755925,2020-05-01 19:26:15,3793,452,14689950342,2020-05-01 19:26:20,17814129,2019-03-02,5,Almera,Nissan,android,195,47,302528586,200,200,cancel,
